company_name,stock_code,corp_code,fiscal_year,wics_large,overall_score,overall_bucket
엔투텍,227950,1105621.0,2025,IT,0.908636212631392,top_20%
마이크로컨텍솔,098120,568188.0,2025,IT,0.9084240016840898,top_20%
기가비스,420770,765569.0,2025,IT,0.8982529149118474,top_20%
슈프리마,236200,1124653.0,2025,IT,0.8945024360472621,top_20%
케이씨텍,281820,1261893.0,2025,IT,0.8931383555957908,top_20%
산일전기,062040,366438.0,2025,산업재,0.9480308475591496,top_20%
서호전기,065710,220622.0,2025,산업재,0.9295488264010588,top_20%
사람인,143240,857480.0,2025,산업재,0.920575022461815,top_20%
하이록코리아,013030,165060.0,2025,산업재,0.873624343566432,top_20%
한라IMS,092460,528515.0,2025,산업재,0.8716708328514793,top_20%
달바글로벌,483650,1649204.0,2025,경기관련소비재,0.9395288341139776,top_20%
실리콘투,257720,982023.0,2025,경기관련소비재,0.9099590848686004,top_20%
제닉,123330,624998.0,2025,경기관련소비재,0.9025439310074148,top_20%
네오팜,092730,551920.0,2025,경기관련소비재,0.8877706843799302,top_20%
에이유브랜즈,481070,1803927.0,2025,경기관련소비재,0.8869014975665301,top_20%
명인제약,317450,179489.0,2025,건강관리,0.9386098674440564,top_20%
페니트리움바이오,187660,1409022.0,2025,건강관리,0.9052346570397112,top_20%
앱클론,174900,991191.0,2025,건강관리,0.904557761732852,top_20%
클래시스,214150,1061327.0,2025,건강관리,0.8945057227041956,top_20%
파마리서치,214450,970453.0,2025,건강관리,0.8902041985667163,top_20%
석경에이티,357550,921916.0,2025,소재,0.923015053022802,top_20%
펌텍코리아,251970,761059.0,2025,소재,0.8601213282247766,top_20%
태경비케이,014580,122481.0,2025,소재,0.8450991576621179,top_20%
한솔케미칼,014680,140955.0,2025,소재,0.8289605665332127,top_20%
미원에스씨,268280,1234297.0,2025,소재,0.8285343751345301,top_20%
