variant,label,trading_days,total_return,cagr,annual_volatility,sharpe_zero_rf,sortino_zero_rf,calmar,max_drawdown,positive_day_rate,profit_factor_daily,best_day,worst_day,average_daily_turnover,annualized_turnover,total_cost_ratio,final_equity_multiple,average_exposure,hard_stop_count,trailing_stop_count,reentry_blocked_sessions,confirmed_reentries
A0_LEGACY,기존 연구 리플레이,107,0.27214314983068344,0.7627750550620218,0.46527841805048725,1.452107662728288,1.9282098691554574,4.7516917839439445,-0.1605270479957166,0.5607476635514018,1.2805842252568351,0.06635615468759944,-0.10469062560587085,0.08937690542986265,22.52298016832539,0.018749414560190997,1.2721431498306834,0.8931997246156961,0,0,0,0
X_CAP15_ONLY,진단: 15% 상한만,107,0.061787096245483175,0.1516534916321033,0.42435653959486563,0.5459085240411775,0.6478766963760403,0.8676965534057041,-0.17477710501080612,0.5700934579439252,1.1036675267606486,0.08967470336645945,-0.11583898112281239,0.0719873679775283,18.140816730337132,0.015308652723673481,1.0617870962454832,0.7417688554320626,0,0,0,0
A_CURRENT,현재 규칙 근사,107,0.023500612201362348,0.05623099011697352,0.35045306454320063,0.33126678325793957,0.41532531693363406,0.2856376185721309,-0.19686129018322474,0.5700934579439252,1.0585648421427027,0.0716913703272038,-0.07124167317869572,0.14560815591625154,36.69325529089539,0.03172327076056916,1.0235006122013623,0.6351016381534825,24,31,0,0
X_COOLDOWN5,진단: 현재+5일 재진입 금지,107,-0.06338393846171231,-0.14291561345062964,0.29700575029572884,-0.36979935555952337,-0.4261685205775802,-0.6244224899845592,-0.22887646704423426,0.5420560747663551,0.9368948982015115,0.03592425096828571,-0.07643410912669207,0.11698893828603497,29.481212448080814,0.02543176579841679,0.9366160615382877,0.5023791715704331,13,27,0,0
R_EXIT_RECOVERY,청산가 회복 2일 확인,107,-0.0003901317235516233,-0.0009185720305548983,0.2836454684951819,0.139634495107094,0.15243037702121717,-0.005335870350455467,-0.17215036539943096,0.5327102803738317,1.0258161605547833,0.036728803346812805,-0.0814738820983748,0.09573242828601453,24.12457192807566,0.020618070343109834,0.9996098682764484,0.4387119665214953,14,20,430,16
R_TREND_REARM,추세 재무장 3일 확인,107,0.03496505567101371,0.08430655783192242,0.2608925085864761,0.4408566919024208,0.48693182149095254,0.5537125300367095,-0.15225690815834192,0.4672897196261682,1.0874156976054927,0.039589477831623615,-0.059836858474161106,0.08465951499088056,21.334197777701903,0.018188642087333163,1.0349650556710137,0.38743600747265,12,18,473,12
B_EQUAL,동일 비중,107,0.002506419578991448,0.005912997314215129,0.34096689541653397,0.18722690237727194,0.24424904268779263,0.03253611143136004,-0.18173644772177255,0.5607476635514018,1.0326286966263194,0.07390752528198673,-0.06777243883376538,0.15257960838517926,38.45006131306517,0.03307812359355576,1.0025064195789914,0.6254166477303559,23,32,0,0
C_CAP10,종목 상한 10%,107,0.031006796677469417,0.07456516645556932,0.26101756726005343,0.405677366995753,0.5178878586974963,0.6129450683106049,-0.12165065078520876,0.5700934579439252,1.07065718408848,0.05113645291330608,-0.05026850007969712,0.09884975966011221,24.910139434348277,0.021463325746701782,1.0310067966774694,0.4941143575749904,16,34,0,0
C_CAP08,종목 상한 8%,107,0.018633608684909264,0.044440049566583095,0.20973065764977752,0.31208476409039115,0.3519936948643565,0.3389019836122616,-0.1311295056255175,0.5794392523364486,1.0575708932985852,0.04316590345661925,-0.05229252717502017,0.07753526206098112,19.53888603936724,0.01682756651744199,1.0186336086849093,0.3689388962525362,16,33,0,0
D_BAND20,리밸런싱 밴드 20%,107,0.06704766112133775,0.16513659483418586,0.3523454367150929,0.6093611328157031,0.8259169731513432,0.9950070730803443,-0.16596524718458106,0.5607476635514018,1.107122995274144,0.06471151264562737,-0.06782547640667062,0.15426247075358024,38.874142629902224,0.03342573869822245,1.0670476611213378,0.6555859307891654,20,32,0,0
E_VOL_RISK,변동성 조절·강화 손절,107,-0.029561947659990984,-0.06823287515057308,0.2087999533310665,-0.2341181841898078,-0.2660378952123359,-0.4950700556428209,-0.1378246863708541,0.5046728971962616,0.9581898208441969,0.025212855806136702,-0.04643102566691846,0.093663166546966,23.603117969835434,0.020384778520549825,0.970438052340009,0.326526887757982,19,37,0,0
