symbol,stock_name,display_name,known_fill_net_qty,actual_endpoint_qty,qty_gap_balancing_entry,exact_qty_match,current_price,broker_avg_price,endpoint_market_value,endpoint_unrealized_pnl
000240,한국앤컴퍼니,한국앤컴퍼니 (000240),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
001800,오리온홀딩스,오리온홀딩스 (001800),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
004170,신세계,신세계 (004170),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
005440,현대지에프홀딩스,현대지에프홀딩스 (005440),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
005930,삼성전자,삼성전자 (005930),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
009150,삼성전기,삼성전기 (009150),127.0,0.0,-127.0,False,0.0,0.0,0.0,0.0
009420,한올바이오파마,한올바이오파마 (009420),1753.0,0.0,-1753.0,False,0.0,0.0,0.0,0.0
011070,LG이노텍,LG이노텍 (011070),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
012330,현대모비스,현대모비스 (012330),-157.0,0.0,157.0,False,0.0,0.0,0.0,0.0
012510,더존비즈온,더존비즈온 (012510),1378.0,0.0,-1378.0,False,0.0,0.0,0.0,0.0
021240,코웨이,코웨이 (021240),2070.0,753.0,-1317.0,False,92400.0,95021.912,69577200.0,-1974299.7359999975
023530,롯데쇼핑,롯데쇼핑 (023530),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
028260,삼성물산,삼성물산 (028260),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
034730,SK,SK (034730),-557.0,0.0,557.0,False,0.0,0.0,0.0,0.0
064400,LG씨엔에스,LG씨엔에스 (064400),1826.0,0.0,-1826.0,False,0.0,0.0,0.0,0.0
078930,GS,GS (078930),-39.0,0.0,39.0,False,0.0,0.0,0.0,0.0
161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),475.0,1001.0,526.0,False,72600.0,69400.916,72672600.0,3202283.0840000026
161890,한국콜마,한국콜마 (161890),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
180640,한진칼,한진칼 (180640),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
278470,에이피알,에이피알 (278470),-9.0,0.0,9.0,False,0.0,0.0,0.0,0.0
353200,대덕전자,대덕전자 (353200),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
383220,F&F,F&F (383220),915.0,915.0,0.0,True,75100.0,78891.083,68716500.0,-3468840.944999999
402340,SK스퀘어,SK스퀘어 (402340),0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
483650,달바글로벌,달바글로벌 (483650),299.0,299.0,0.0,True,229000.0,200253.691,68471000.0,8595146.391000003
